Date,Open,High,Low,Close,Volume,Adj Close
2016-07-11,47.75,47.80,47.40,47.60,19751400,46.846
2016-07-08,46.35,46.95,46.35,46.85,17433500,46.108
2016-07-07,46.70,47.10,46.55,47.00,17522900,46.256
2016-07-06,46.50,47.10,46.05,46.80,30226000,46.059
2016-07-05,47.75,47.90,47.25,47.35,25317800,46.60
2016-07-04,48.15,48.75,48.05,48.15,46703400,47.387
2016-07-01,47.35,47.35,47.35,47.35,000,46.60
2016-06-30,47.30,47.75,47.05,47.35,44974400,46.60
2016-06-29,46.70,47.10,46.60,46.95,55071400,46.206
2016-06-28,45.35,46.45,45.30,46.35,59494400,45.616
2016-06-27,46.40,47.35,46.20,46.65,58521700,45.911
2016-06-24,49.25,50.95,44.50,47.45,275737200,46.698
2016-06-23,50.70,51.15,50.70,50.80,42230800,49.995
2016-06-22,50.00,50.40,49.85,50.30,33310200,49.503
2016-06-21,49.30,49.85,49.30,49.80,28593200,49.011
2016-06-20,49.00,49.75,48.55,49.35,47055800,48.568
2016-06-17,47.30,47.90,47.20,47.70,24808400,46.944
2016-06-16,46.95,47.00,46.30,46.40,46699600,45.665
2016-06-15,46.80,47.50,46.60,47.35,33508600,46.60
2016-06-14,47.90,48.20,47.20,47.25,35191000,46.502
2016-06-13,47.95,48.00,47.50,47.90,43785400,47.141
2016-06-10,50.05,50.20,49.20,49.35,25503900,48.568
2016-06-09,50.50,50.50,50.50,50.50,000,49.70
2016-06-08,50.60,50.90,50.35,50.50,14256800,49.70
2016-06-07,50.60,51.10,50.45,50.85,15028700,50.045
2016-06-06,50.50,50.50,49.70,50.10,18856800,49.306
2016-06-03,50.55,51.15,50.55,50.80,28192000,49.995
2016-06-02,50.00,50.80,50.00,50.50,21691400,49.70
2016-06-01,50.25,50.85,50.10,50.35,29170800,49.553
2016-05-31,50.50,51.75,50.50,51.20,26376500,50.389
2016-05-30,50.60,51.10,50.55,50.80,14181600,49.995
2016-05-27,50.80,51.15,50.40,50.85,24129800,50.045
2016-05-26,50.65,50.95,50.30,50.85,31438700,50.045
2016-05-25,49.50,50.40,49.50,50.35,44945100,49.553
2016-05-24,48.25,48.65,47.90,48.50,13236900,47.732
2016-05-23,48.25,48.60,48.00,48.20,20760400,47.437
2016-05-20,48.90,49.15,48.50,48.70,20423300,47.929
2016-05-19,48.50,49.35,48.40,49.25,31665000,48.47
2016-05-18,48.50,48.95,48.35,48.50,26191000,46.968
2016-05-17,48.25,49.40,48.05,49.20,26662400,47.646
2016-05-16,47.45,48.25,47.45,47.95,20458100,46.436
2016-05-13,47.50,47.70,47.05,47.30,28694700,45.806
2016-05-12,48.35,48.40,47.50,47.80,26845600,46.29
2016-05-11,48.80,48.85,48.20,48.20,20794100,46.678
2016-05-10,48.35,48.90,48.35,48.75,20158400,47.21
2016-05-09,49.00,49.20,48.40,48.40,20714400,46.872
2016-05-06,49.25,49.35,48.35,48.35,36282100,46.823
2016-05-05,49.40,49.95,49.25,49.45,30076000,47.888
2016-05-04,50.55,50.80,50.00,50.15,29835300,48.566
2016-05-03,51.60,53.10,50.90,51.50,37546800,49.874
2016-05-02,51.80,51.80,51.80,51.80,000,50.164
2016-04-29,52.00,52.20,51.60,51.80,16949100,50.164
2016-04-28,52.90,53.45,52.05,52.20,30671600,50.552
2016-04-27,53.00,53.20,52.50,52.65,29334800,50.987
2016-04-26,51.60,52.30,51.05,52.25,19738600,50.60
2016-04-25,51.60,52.20,51.40,51.45,20934200,49.825
2016-04-22,52.30,52.45,51.95,52.15,23426300,50.503
2016-04-21,51.85,52.90,51.65,52.90,60318500,51.229
2016-04-20,50.75,50.85,50.10,50.65,25004700,49.05
2016-04-19,49.50,50.80,49.50,50.75,47902900,49.147
2016-04-18,49.10,49.10,48.40,48.95,21942200,47.404
2016-04-15,49.20,49.40,49.10,49.30,20784200,47.743
2016-04-14,49.40,49.50,48.90,49.00,37866900,47.453
2016-04-13,47.00,48.10,46.70,48.05,42283400,46.533
2016-04-12,46.00,46.20,45.90,45.95,18322000,44.499
2016-04-11,45.95,46.50,45.75,46.20,30310900,44.741
2016-04-08,45.45,46.00,45.05,46.00,20757500,44.547
2016-04-07,45.80,46.10,45.65,45.80,24693500,44.354
2016-04-06,46.10,46.15,45.70,45.95,42227300,44.499
2016-04-05,47.45,47.50,46.65,46.75,48264800,45.274
2016-04-04,47.95,47.95,47.95,47.95,000,46.436
2016-04-01,48.45,48.50,47.85,47.95,29888700,46.436
2016-03-31,48.50,48.85,48.35,48.40,26596900,46.872
2016-03-30,48.50,49.25,48.35,49.05,29039900,47.501
2016-03-29,48.50,48.70,48.15,48.60,27907800,47.065
2016-03-28,48.80,48.80,48.80,48.80,000,47.259
2016-03-25,48.80,48.80,48.80,48.80,000,47.259
2016-03-24,49.00,49.15,48.65,48.80,27542200,47.259
2016-03-23,49.50,49.60,49.20,49.50,17432500,47.937
2016-03-22,50.50,50.50,49.95,50.00,12380700,48.421
2016-03-21,50.40,50.65,50.15,50.30,11813300,48.712
2016-03-18,50.20,50.35,49.90,50.00,14658100,48.421
2016-03-17,50.50,50.70,50.20,50.45,11538700,48.857
2016-03-16,50.25,50.40,49.80,49.85,13396100,48.276
2016-03-15,50.50,50.50,50.10,50.20,15635200,48.615
2016-03-14,50.50,51.00,50.50,50.70,35826700,49.099
2016-03-11,49.80,50.60,49.80,50.30,47828900,48.712
2016-03-10,50.15,50.65,49.80,50.20,24931200,48.615
